sid,word,occurence
4ZGC3yb7ObpkN2rj3t7l9N,queer,8
4ZGC3yb7ObpkN2rj3t7l9N,chick,7
4ZGC3yb7ObpkN2rj3t7l9N,shave,6
4ZGC3yb7ObpkN2rj3t7l9N,wish,4
4ZGC3yb7ObpkN2rj3t7l9N,poo,2
4ZGC3yb7ObpkN2rj3t7l9N,hair,2
4ZGC3yb7ObpkN2rj3t7l9N,ugly,2
4ZGC3yb7ObpkN2rj3t7l9N,restaurant,1
4ZGC3yb7ObpkN2rj3t7l9N,make,1
4ZGC3yb7ObpkN2rj3t7l9N,eat,1
4ZGC3yb7ObpkN2rj3t7l9N,sausage,1
4ZGC3yb7ObpkN2rj3t7l9N,meat,1
4ZGC3yb7ObpkN2rj3t7l9N,gene,1
4ZGC3yb7ObpkN2rj3t7l9N,smoke,1
1t2M7UYoUpmhfZNMBsymJr,nigger,44
1t2M7UYoUpmhfZNMBsymJr,make,26
1t2M7UYoUpmhfZNMBsymJr,plantation,21
1t2M7UYoUpmhfZNMBsymJr,day,19
1t2M7UYoUpmhfZNMBsymJr,lack,19
1t2M7UYoUpmhfZNMBsymJr,time,18
1t2M7UYoUpmhfZNMBsymJr,bout,17
1t2M7UYoUpmhfZNMBsymJr,low,14
1t2M7UYoUpmhfZNMBsymJr,long,14
1t2M7UYoUpmhfZNMBsymJr,back,13
1t2M7UYoUpmhfZNMBsymJr,put,12
1t2M7UYoUpmhfZNMBsymJr,night,10
1t2M7UYoUpmhfZNMBsymJr,wid,10
1t2M7UYoUpmhfZNMBsymJr,nuffin,9
1t2M7UYoUpmhfZNMBsymJr,doan,9
5Y6nVaayzitvsD5F7nr3DV,layla,34
5Y6nVaayzitvsD5F7nr3DV,geile,3
5Y6nVaayzitvsD5F7nr3DV,puff,2
5Y6nVaayzitvsD5F7nr3DV,puffmama,2
5Y6nVaayzitvsD5F7nr3DV,luder,2
5Y6nVaayzitvsD5F7nr3DV,unsre,2
5Y6nVaayzitvsD5F7nr3DV,komm,1
5Y6nVaayzitvsD5F7nr3DV,revi,1
5Y6nVaayzitvsD5F7nr3DV,sage,1
5Y6nVaayzitvsD5F7nr3DV,stand,1
5Y6nVaayzitvsD5F7nr3DV,figur,1
5Y6nVaayzitvsD5F7nr3DV,blonde,1
5Y6nVaayzitvsD5F7nr3DV,sch,1
5Y6nVaayzitvsD5F7nr3DV,lieben,1
5Y6nVaayzitvsD5F7nr3DV,embed,1
5cbZDpFu1hTwaU7hDQpf13,respect,4
5cbZDpFu1hTwaU7hDQpf13,bear,2
5cbZDpFu1hTwaU7hDQpf13,shit,2
5cbZDpFu1hTwaU7hDQpf13,fodido,2
5cbZDpFu1hTwaU7hDQpf13,seguran,1
5cbZDpFu1hTwaU7hDQpf13,refer,1
5cbZDpFu1hTwaU7hDQpf13,escondo,1
5cbZDpFu1hTwaU7hDQpf13,influ,1
5cbZDpFu1hTwaU7hDQpf13,ncia,1
5cbZDpFu1hTwaU7hDQpf13,quim,1
5cbZDpFu1hTwaU7hDQpf13,barreiro,1
5cbZDpFu1hTwaU7hDQpf13,yung,1
5cbZDpFu1hTwaU7hDQpf13,lean,1
5cbZDpFu1hTwaU7hDQpf13,cachadinha,1
5cbZDpFu1hTwaU7hDQpf13,halloween,1
5meVa5klVlJalupZTvv5XX,belly,8
5meVa5klVlJalupZTvv5XX,beast,8
5meVa5klVlJalupZTvv5XX,eat,5
5meVa5klVlJalupZTvv5XX,bitch,5
5meVa5klVlJalupZTvv5XX,snitch,4
5meVa5klVlJalupZTvv5XX,dark,4
5meVa5klVlJalupZTvv5XX,side,4
5meVa5klVlJalupZTvv5XX,shit,4
5meVa5klVlJalupZTvv5XX,welcome,4
5meVa5klVlJalupZTvv5XX,niggas,4
5meVa5klVlJalupZTvv5XX,lunchtime,4
5meVa5klVlJalupZTvv5XX,ready,4
5meVa5klVlJalupZTvv5XX,peace,4
5meVa5klVlJalupZTvv5XX,ass,4
5meVa5klVlJalupZTvv5XX,police,4
3AY6H68WNMDzWw9JhPW4Jv,dollar,12
3AY6H68WNMDzWw9JhPW4Jv,beat,8
3AY6H68WNMDzWw9JhPW4Jv,gunshot,8
3AY6H68WNMDzWw9JhPW4Jv,shake,7
3AY6H68WNMDzWw9JhPW4Jv,guck,7
3AY6H68WNMDzWw9JhPW4Jv,komm,6
3AY6H68WNMDzWw9JhPW4Jv,shoot,6
3AY6H68WNMDzWw9JhPW4Jv,international,6
3AY6H68WNMDzWw9JhPW4Jv,reich,6
3AY6H68WNMDzWw9JhPW4Jv,talent,6
3AY6H68WNMDzWw9JhPW4Jv,loco,6
3AY6H68WNMDzWw9JhPW4Jv,dekadent,6
3AY6H68WNMDzWw9JhPW4Jv,motherfucker,6
3AY6H68WNMDzWw9JhPW4Jv,flow,6
3AY6H68WNMDzWw9JhPW4Jv,backshot,6
0HYhOGKAHiOsv8GW4JdMJ8,puse,2
0HYhOGKAHiOsv8GW4JdMJ8,lejos,2
0HYhOGKAHiOsv8GW4JdMJ8,mejor,2
0HYhOGKAHiOsv8GW4JdMJ8,nado,2
0HYhOGKAHiOsv8GW4JdMJ8,siempre,1
51Grh1RyUDcMBbpuyUIUHI,aunque,7
51Grh1RyUDcMBbpuyUIUHI,puede,5
51Grh1RyUDcMBbpuyUIUHI,voy,5
51Grh1RyUDcMBbpuyUIUHI,olvidar,5
51Grh1RyUDcMBbpuyUIUHI,vece,4
51Grh1RyUDcMBbpuyUIUHI,creo,4
51Grh1RyUDcMBbpuyUIUHI,dejaste,4
51Grh1RyUDcMBbpuyUIUHI,vac,4
51Grh1RyUDcMBbpuyUIUHI,olvidarte,4
51Grh1RyUDcMBbpuyUIUHI,nadie,3
51Grh1RyUDcMBbpuyUIUHI,tiempo,2
51Grh1RyUDcMBbpuyUIUHI,ven,1
51Grh1RyUDcMBbpuyUIUHI,amigo,1
51Grh1RyUDcMBbpuyUIUHI,entonce,1
51Grh1RyUDcMBbpuyUIUHI,hace,1
7llBR7Fy7Fw9zgEQuZp6K7,tiempo,2
7llBR7Fy7Fw9zgEQuZp6K7,nacer,2
7llBR7Fy7Fw9zgEQuZp6K7,role,2
7llBR7Fy7Fw9zgEQuZp6K7,perd,1
7llBR7Fy7Fw9zgEQuZp6K7,bailar,1
7llBR7Fy7Fw9zgEQuZp6K7,camino,1
7llBR7Fy7Fw9zgEQuZp6K7,salga,1
7llBR7Fy7Fw9zgEQuZp6K7,aqu,1
7llBR7Fy7Fw9zgEQuZp6K7,ey,1
7llBR7Fy7Fw9zgEQuZp6K7,aprend,1
7llBR7Fy7Fw9zgEQuZp6K7,respuesta,1
7llBR7Fy7Fw9zgEQuZp6K7,dio,1
7llBR7Fy7Fw9zgEQuZp6K7,mmm,1
7llBR7Fy7Fw9zgEQuZp6K7,vamo,1
7llBR7Fy7Fw9zgEQuZp6K7,cambi,1
0AjcdGri5vhJsmZnduCEqd,baby,6
0AjcdGri5vhJsmZnduCEqd,chorus,3
0AjcdGri5vhJsmZnduCEqd,put,3
0AjcdGri5vhJsmZnduCEqd,believe,3
0AjcdGri5vhJsmZnduCEqd,greedy,3
0AjcdGri5vhJsmZnduCEqd,crazy,1
0AjcdGri5vhJsmZnduCEqd,drive,1
0AjcdGri5vhJsmZnduCEqd,hate,1
0AjcdGri5vhJsmZnduCEqd,love,1
0AjcdGri5vhJsmZnduCEqd,effect,1
0AjcdGri5vhJsmZnduCEqd,obvious,1
0AjcdGri5vhJsmZnduCEqd,lemme,1
0AjcdGri5vhJsmZnduCEqd,check,1
0AjcdGri5vhJsmZnduCEqd,act,1
0AjcdGri5vhJsmZnduCEqd,real,1
6OG05bPAwUuV3OMvy2Vy1P,громкое,5
6OG05bPAwUuV3OMvy2Vy1P,вали,3
6OG05bPAwUuV3OMvy2Vy1P,имя,3
6OG05bPAwUuV3OMvy2Vy1P,drake,3
6OG05bPAwUuV3OMvy2Vy1P,person,2
6OG05bPAwUuV3OMvy2Vy1P,fall,2
6OG05bPAwUuV3OMvy2Vy1P,нужно,2
6OG05bPAwUuV3OMvy2Vy1P,ниггер,2
6OG05bPAwUuV3OMvy2Vy1P,тебе,2
6OG05bPAwUuV3OMvy2Vy1P,перевод,2
6OG05bPAwUuV3OMvy2Vy1P,часть,2
6OG05bPAwUuV3OMvy2Vy1P,интро,2
6OG05bPAwUuV3OMvy2Vy1P,рэперов,1
6OG05bPAwUuV3OMvy2Vy1P,полные,1
6OG05bPAwUuV3OMvy2Vy1P,гольфстрим,1
2bbhyUWJ5VjdfI3P4PRLu2,knot,6
2bbhyUWJ5VjdfI3P4PRLu2,show,6
2bbhyUWJ5VjdfI3P4PRLu2,boy,6
2bbhyUWJ5VjdfI3P4PRLu2,fuck,5
2bbhyUWJ5VjdfI3P4PRLu2,hand,5
2bbhyUWJ5VjdfI3P4PRLu2,baby,5
2bbhyUWJ5VjdfI3P4PRLu2,hope,4
2bbhyUWJ5VjdfI3P4PRLu2,hit,4
2bbhyUWJ5VjdfI3P4PRLu2,interlude,4
2bbhyUWJ5VjdfI3P4PRLu2,catch,3
2bbhyUWJ5VjdfI3P4PRLu2,watch,3
2bbhyUWJ5VjdfI3P4PRLu2,cap,3
2bbhyUWJ5VjdfI3P4PRLu2,love,3
2bbhyUWJ5VjdfI3P4PRLu2,verse,2
2bbhyUWJ5VjdfI3P4PRLu2,feel,2
7136zBuda3024ZQUTBB1Vg,dime,2
7136zBuda3024ZQUTBB1Vg,viera,2
7136zBuda3024ZQUTBB1Vg,trap,2
7136zBuda3024ZQUTBB1Vg,dirá,2
7136zBuda3024ZQUTBB1Vg,compter,2
7136zBuda3024ZQUTBB1Vg,cojone,1
7136zBuda3024ZQUTBB1Vg,rápido,1
7136zBuda3024ZQUTBB1Vg,persona,1
7136zBuda3024ZQUTBB1Vg,preguntaron,1
7136zBuda3024ZQUTBB1Vg,lyric,1
7136zBuda3024ZQUTBB1Vg,low,1
7136zBuda3024ZQUTBB1Vg,quité,1
7136zBuda3024ZQUTBB1Vg,dejé,1
7136zBuda3024ZQUTBB1Vg,eladio,1
7136zBuda3024ZQUTBB1Vg,querido,1
4O2rRsoSPb5aN7N3tG6Y3v,make,41
4O2rRsoSPb5aN7N3tG6Y3v,hotter,14
4O2rRsoSPb5aN7N3tG6Y3v,sweat,13
4O2rRsoSPb5aN7N3tG6Y3v,lose,10
4O2rRsoSPb5aN7N3tG6Y3v,breath,10
4O2rRsoSPb5aN7N3tG6Y3v,water,10
4O2rRsoSPb5aN7N3tG6Y3v,body,6
4O2rRsoSPb5aN7N3tG6Y3v,set,4
4O2rRsoSPb5aN7N3tG6Y3v,chorus,4
4O2rRsoSPb5aN7N3tG6Y3v,time,4
4O2rRsoSPb5aN7N3tG6Y3v,mind,4
4O2rRsoSPb5aN7N3tG6Y3v,give,3
4O2rRsoSPb5aN7N3tG6Y3v,pre,2
4O2rRsoSPb5aN7N3tG6Y3v,blow,2
4O2rRsoSPb5aN7N3tG6Y3v,snatch,2
4wcBRRpIfesgcyUtis7PEg,stranger,6
4wcBRRpIfesgcyUtis7PEg,back,6
4wcBRRpIfesgcyUtis7PEg,change,4
4wcBRRpIfesgcyUtis7PEg,chorus,4
4wcBRRpIfesgcyUtis7PEg,lean,3
4wcBRRpIfesgcyUtis7PEg,reply,3
4wcBRRpIfesgcyUtis7PEg,night,3
4wcBRRpIfesgcyUtis7PEg,random,3
4wcBRRpIfesgcyUtis7PEg,backseat,3
4wcBRRpIfesgcyUtis7PEg,lie,3
4wcBRRpIfesgcyUtis7PEg,talk,3
4wcBRRpIfesgcyUtis7PEg,kiss,3
4wcBRRpIfesgcyUtis7PEg,hour,3
4wcBRRpIfesgcyUtis7PEg,car,3
4wcBRRpIfesgcyUtis7PEg,déjà,3
1LzNfuep1bnAUR9skqdHCK,pickup,2
1LzNfuep1bnAUR9skqdHCK,spencer,2
1LzNfuep1bnAUR9skqdHCK,music,2
1LzNfuep1bnAUR9skqdHCK,day,2
1LzNfuep1bnAUR9skqdHCK,morning,2
1LzNfuep1bnAUR9skqdHCK,time,2
1LzNfuep1bnAUR9skqdHCK,show,2
1LzNfuep1bnAUR9skqdHCK,rise,2
1LzNfuep1bnAUR9skqdHCK,rearview,2
1LzNfuep1bnAUR9skqdHCK,big,2
1LzNfuep1bnAUR9skqdHCK,feel,2
1LzNfuep1bnAUR9skqdHCK,lp,2
1LzNfuep1bnAUR9skqdHCK,hammer,1
1LzNfuep1bnAUR9skqdHCK,bag,1
1LzNfuep1bnAUR9skqdHCK,elmer,1
3JvKfv6T31zO0ini8iNItO,bitch,15
3JvKfv6T31zO0ini8iNItO,doja,8
3JvKfv6T31zO0ini8iNItO,town,7
3JvKfv6T31zO0ini8iNItO,put,7
3JvKfv6T31zO0ini8iNItO,settle,6
3JvKfv6T31zO0ini8iNItO,lot,6
3JvKfv6T31zO0ini8iNItO,pedal,6
3JvKfv6T31zO0ini8iNItO,foot,6
3JvKfv6T31zO0ini8iNItO,rebel,6
3JvKfv6T31zO0ini8iNItO,lil,6
3JvKfv6T31zO0ini8iNItO,paint,6
3JvKfv6T31zO0ini8iNItO,head,6
3JvKfv6T31zO0ini8iNItO,instead,6
3JvKfv6T31zO0ini8iNItO,famous,6
3JvKfv6T31zO0ini8iNItO,time,3
42TtHTxWk782ZBiqyOi2d1,popular,36
42TtHTxWk782ZBiqyOi2d1,money,15
42TtHTxWk782ZBiqyOi2d1,top,14
42TtHTxWk782ZBiqyOi2d1,fuck,7
42TtHTxWk782ZBiqyOi2d1,shawty,7
42TtHTxWk782ZBiqyOi2d1,soul,6
42TtHTxWk782ZBiqyOi2d1,pray,4
42TtHTxWk782ZBiqyOi2d1,night,4
42TtHTxWk782ZBiqyOi2d1,mainstream,3
42TtHTxWk782ZBiqyOi2d1,sell,3
42TtHTxWk782ZBiqyOi2d1,kill,3
42TtHTxWk782ZBiqyOi2d1,dream,3
42TtHTxWk782ZBiqyOi2d1,free,3
42TtHTxWk782ZBiqyOi2d1,beggin,3
42TtHTxWk782ZBiqyOi2d1,light,3
07koEqsKHZTlGVMC9eoEjO,boy,3
07koEqsKHZTlGVMC9eoEjO,make,3
07koEqsKHZTlGVMC9eoEjO,rock,2
07koEqsKHZTlGVMC9eoEjO,lune,2
07koEqsKHZTlGVMC9eoEjO,peezy,2
07koEqsKHZTlGVMC9eoEjO,rain,2
07koEqsKHZTlGVMC9eoEjO,city,2
07koEqsKHZTlGVMC9eoEjO,day,2
07koEqsKHZTlGVMC9eoEjO,girl,2
07koEqsKHZTlGVMC9eoEjO,single,2
07koEqsKHZTlGVMC9eoEjO,nonly,1
07koEqsKHZTlGVMC9eoEjO,black,1
07koEqsKHZTlGVMC9eoEjO,puma,1
07koEqsKHZTlGVMC9eoEjO,blue,1
07koEqsKHZTlGVMC9eoEjO,love,1
5WbfFTuIldjL9x7W6y5l7R,love,5
5WbfFTuIldjL9x7W6y5l7R,heart,2
5WbfFTuIldjL9x7W6y5l7R,belong,2
5WbfFTuIldjL9x7W6y5l7R,world,2
5WbfFTuIldjL9x7W6y5l7R,chorus,2
5WbfFTuIldjL9x7W6y5l7R,shine,2
5WbfFTuIldjL9x7W6y5l7R,verse,2
5WbfFTuIldjL9x7W6y5l7R,top,1
5WbfFTuIldjL9x7W6y5l7R,low,1
5WbfFTuIldjL9x7W6y5l7R,ticket,1
5WbfFTuIldjL9x7W6y5l7R,turn,1
5WbfFTuIldjL9x7W6y5l7R,worth,1
5WbfFTuIldjL9x7W6y5l7R,show,1
5WbfFTuIldjL9x7W6y5l7R,earth,1
5WbfFTuIldjL9x7W6y5l7R,baby,1
16gW9O8A4rIMx5OOVlzsSn,probably,10
16gW9O8A4rIMx5OOVlzsSn,thought,8
16gW9O8A4rIMx5OOVlzsSn,tonight,8
16gW9O8A4rIMx5OOVlzsSn,idea,7
16gW9O8A4rIMx5OOVlzsSn,hear,7
16gW9O8A4rIMx5OOVlzsSn,friend,6
16gW9O8A4rIMx5OOVlzsSn,reconnect,5
16gW9O8A4rIMx5OOVlzsSn,chorus,4
16gW9O8A4rIMx5OOVlzsSn,bed,4
16gW9O8A4rIMx5OOVlzsSn,fall,4
16gW9O8A4rIMx5OOVlzsSn,trip,4
16gW9O8A4rIMx5OOVlzsSn,lie,4
16gW9O8A4rIMx5OOVlzsSn,big,4
16gW9O8A4rIMx5OOVlzsSn,brain,4
16gW9O8A4rIMx5OOVlzsSn,fuck,3
35IcAVSMsU9qzHfpPbvC8A,pop,8
35IcAVSMsU9qzHfpPbvC8A,artist,7
35IcAVSMsU9qzHfpPbvC8A,vocal,7
35IcAVSMsU9qzHfpPbvC8A,recording,5
35IcAVSMsU9qzHfpPbvC8A,instrumental,5
35IcAVSMsU9qzHfpPbvC8A,single,5
35IcAVSMsU9qzHfpPbvC8A,track,5
35IcAVSMsU9qzHfpPbvC8A,dance,5
35IcAVSMsU9qzHfpPbvC8A,group,4
35IcAVSMsU9qzHfpPbvC8A,duo,4
35IcAVSMsU9qzHfpPbvC8A,engineer,4
35IcAVSMsU9qzHfpPbvC8A,year,4
35IcAVSMsU9qzHfpPbvC8A,album,4
35IcAVSMsU9qzHfpPbvC8A,name,3
35IcAVSMsU9qzHfpPbvC8A,parenthese,3
0j1Ia2lQWrcXrQZI4AdJlk,pop,8
0j1Ia2lQWrcXrQZI4AdJlk,artist,7
0j1Ia2lQWrcXrQZI4AdJlk,vocal,7
0j1Ia2lQWrcXrQZI4AdJlk,recording,5
0j1Ia2lQWrcXrQZI4AdJlk,instrumental,5
0j1Ia2lQWrcXrQZI4AdJlk,single,5
0j1Ia2lQWrcXrQZI4AdJlk,track,5
0j1Ia2lQWrcXrQZI4AdJlk,dance,5
0j1Ia2lQWrcXrQZI4AdJlk,group,4
0j1Ia2lQWrcXrQZI4AdJlk,duo,4
0j1Ia2lQWrcXrQZI4AdJlk,engineer,4
0j1Ia2lQWrcXrQZI4AdJlk,year,4
0j1Ia2lQWrcXrQZI4AdJlk,album,4
0j1Ia2lQWrcXrQZI4AdJlk,name,3
0j1Ia2lQWrcXrQZI4AdJlk,parenthese,3
429NtPmr12aypzFH3FkN9l,señale,2
429NtPmr12aypzFH3FkN9l,real,2
429NtPmr12aypzFH3FkN9l,volviste,2
429NtPmr12aypzFH3FkN9l,quién,2
429NtPmr12aypzFH3FkN9l,voy,2
429NtPmr12aypzFH3FkN9l,olvido,2
429NtPmr12aypzFH3FkN9l,lyric,1
429NtPmr12aypzFH3FkN9l,raro,1
429NtPmr12aypzFH3FkN9l,imposible,1
429NtPmr12aypzFH3FkN9l,refrán,1
429NtPmr12aypzFH3FkN9l,latido,1
429NtPmr12aypzFH3FkN9l,frente,1
429NtPmr12aypzFH3FkN9l,verso,1
429NtPmr12aypzFH3FkN9l,quiero,1
429NtPmr12aypzFH3FkN9l,ver,1
1TQXIltqoZ5XXyfCbAeSQQ,chance,3
1TQXIltqoZ5XXyfCbAeSQQ,girl,3
1TQXIltqoZ5XXyfCbAeSQQ,summer,2
1TQXIltqoZ5XXyfCbAeSQQ,love,2
1TQXIltqoZ5XXyfCbAeSQQ,talk,2
1TQXIltqoZ5XXyfCbAeSQQ,high,2
1TQXIltqoZ5XXyfCbAeSQQ,run,2
1TQXIltqoZ5XXyfCbAeSQQ,back,2
1TQXIltqoZ5XXyfCbAeSQQ,lil,2
1TQXIltqoZ5XXyfCbAeSQQ,turn,2
1TQXIltqoZ5XXyfCbAeSQQ,bitch,2
1TQXIltqoZ5XXyfCbAeSQQ,flesh,1
1TQXIltqoZ5XXyfCbAeSQQ,whitter,1
1TQXIltqoZ5XXyfCbAeSQQ,sweat,1
1TQXIltqoZ5XXyfCbAeSQQ,pink,1
0BAMfPIHtcXXqFR5FVaVUA,leave,2
0BAMfPIHtcXXqFR5FVaVUA,beautiful,2
0BAMfPIHtcXXqFR5FVaVUA,misa,2
0BAMfPIHtcXXqFR5FVaVUA,soul,2
0BAMfPIHtcXXqFR5FVaVUA,feel,2
0BAMfPIHtcXXqFR5FVaVUA,code,2
0BAMfPIHtcXXqFR5FVaVUA,hold,2
0BAMfPIHtcXXqFR5FVaVUA,music,1
0BAMfPIHtcXXqFR5FVaVUA,mormor,1
0BAMfPIHtcXXqFR5FVaVUA,season,1
0BAMfPIHtcXXqFR5FVaVUA,closure,1
0BAMfPIHtcXXqFR5FVaVUA,change,1
0BAMfPIHtcXXqFR5FVaVUA,major,1
0BAMfPIHtcXXqFR5FVaVUA,ponder,1
0BAMfPIHtcXXqFR5FVaVUA,lonely,1
5S4aYQAJOwJMAamANWlICO,fuck,6
5S4aYQAJOwJMAamANWlICO,bitch,3
5S4aYQAJOwJMAamANWlICO,young,3
5S4aYQAJOwJMAamANWlICO,back,3
5S4aYQAJOwJMAamANWlICO,watch,3
5S4aYQAJOwJMAamANWlICO,hear,2
5S4aYQAJOwJMAamANWlICO,fly,2
5S4aYQAJOwJMAamANWlICO,equal,2
5S4aYQAJOwJMAamANWlICO,word,2
5S4aYQAJOwJMAamANWlICO,keepin,2
5S4aYQAJOwJMAamANWlICO,solid,2
5S4aYQAJOwJMAamANWlICO,spin,2
5S4aYQAJOwJMAamANWlICO,bird,2
5S4aYQAJOwJMAamANWlICO,curb,2
5S4aYQAJOwJMAamANWlICO,jump,2
2eAvDnpXP5W0cVtiI0PUxV,shy,30
2eAvDnpXP5W0cVtiI0PUxV,super,18
2eAvDnpXP5W0cVtiI0PUxV,make,14
2eAvDnpXP5W0cVtiI0PUxV,mind,7
2eAvDnpXP5W0cVtiI0PUxV,time,7
2eAvDnpXP5W0cVtiI0PUxV,minute,6
2eAvDnpXP5W0cVtiI0PUxV,wait,5
2eAvDnpXP5W0cVtiI0PUxV,떨리는,5
2eAvDnpXP5W0cVtiI0PUxV,verse,2
2eAvDnpXP5W0cVtiI0PUxV,눈이,1
2eAvDnpXP5W0cVtiI0PUxV,babe,1
2eAvDnpXP5W0cVtiI0PUxV,top,1
2eAvDnpXP5W0cVtiI0PUxV,special,1
2eAvDnpXP5W0cVtiI0PUxV,odd,1
2eAvDnpXP5W0cVtiI0PUxV,minе,1
1nYzjrdVQ8RpF93M0jPFW7,barbie,8
1nYzjrdVQ8RpF93M0jPFW7,girl,5
1nYzjrdVQ8RpF93M0jPFW7,ready,4
1nYzjrdVQ8RpF93M0jPFW7,bend,4
1nYzjrdVQ8RpF93M0jPFW7,play,3
1nYzjrdVQ8RpF93M0jPFW7,pull,3
1nYzjrdVQ8RpF93M0jPFW7,ken,3
1nYzjrdVQ8RpF93M0jPFW7,pretty,3
1nYzjrdVQ8RpF93M0jPFW7,damn,3
1nYzjrdVQ8RpF93M0jPFW7,bitch,2
1nYzjrdVQ8RpF93M0jPFW7,life,2
1nYzjrdVQ8RpF93M0jPFW7,bread,1
1nYzjrdVQ8RpF93M0jPFW7,shoe,1
1nYzjrdVQ8RpF93M0jPFW7,green,1
1nYzjrdVQ8RpF93M0jPFW7,olive,1
3EaJDYHA0KnX88JvDhL9oa,time,5
3EaJDYHA0KnX88JvDhL9oa,chemical,5
3EaJDYHA0KnX88JvDhL9oa,chorus,4
3EaJDYHA0KnX88JvDhL9oa,break,4
3EaJDYHA0KnX88JvDhL9oa,fuck,3
3EaJDYHA0KnX88JvDhL9oa,get,3
3EaJDYHA0KnX88JvDhL9oa,sorry,2
3EaJDYHA0KnX88JvDhL9oa,verse,2
3EaJDYHA0KnX88JvDhL9oa,nation,2
3EaJDYHA0KnX88JvDhL9oa,car,2
3EaJDYHA0KnX88JvDhL9oa,smokin,2
3EaJDYHA0KnX88JvDhL9oa,party,2
3EaJDYHA0KnX88JvDhL9oa,army,2
3EaJDYHA0KnX88JvDhL9oa,rule,2
3EaJDYHA0KnX88JvDhL9oa,mistake,2
79qxwHypONUt3AFq0WPpT9,young,8
79qxwHypONUt3AFq0WPpT9,crazy,6
79qxwHypONUt3AFq0WPpT9,run,3
79qxwHypONUt3AFq0WPpT9,fine,3
79qxwHypONUt3AFq0WPpT9,change,3
79qxwHypONUt3AFq0WPpT9,wild,3
79qxwHypONUt3AFq0WPpT9,fun,3
79qxwHypONUt3AFq0WPpT9,time,3
79qxwHypONUt3AFq0WPpT9,leave,2
79qxwHypONUt3AFq0WPpT9,past,2
79qxwHypONUt3AFq0WPpT9,fast,2
79qxwHypONUt3AFq0WPpT9,turn,2
79qxwHypONUt3AFq0WPpT9,waste,2
79qxwHypONUt3AFq0WPpT9,verse,2
79qxwHypONUt3AFq0WPpT9,chorus,2
727Z2S2mtNH46CbP9EWPwY,girl,6
727Z2S2mtNH46CbP9EWPwY,give,5
727Z2S2mtNH46CbP9EWPwY,call,5
727Z2S2mtNH46CbP9EWPwY,baby,4
727Z2S2mtNH46CbP9EWPwY,desperate,3
727Z2S2mtNH46CbP9EWPwY,chorus,3
727Z2S2mtNH46CbP9EWPwY,homie,2
727Z2S2mtNH46CbP9EWPwY,verse,2
727Z2S2mtNH46CbP9EWPwY,heart,2
727Z2S2mtNH46CbP9EWPwY,key,2
727Z2S2mtNH46CbP9EWPwY,secret,2
727Z2S2mtNH46CbP9EWPwY,pre,2
727Z2S2mtNH46CbP9EWPwY,card,2
727Z2S2mtNH46CbP9EWPwY,cash,2
727Z2S2mtNH46CbP9EWPwY,credit,2
6XSbSBzCrJv0C99guObcy6,kill,8
6XSbSBzCrJv0C99guObcy6,love,7
6XSbSBzCrJv0C99guObcy6,mature,5
6XSbSBzCrJv0C99guObcy6,chorus,4
6XSbSBzCrJv0C99guObcy6,drug,4
6XSbSBzCrJv0C99guObcy6,idea,4
6XSbSBzCrJv0C99guObcy6,girlfriend,3
6XSbSBzCrJv0C99guObcy6,therapist,2
6XSbSBzCrJv0C99guObcy6,evidence,2
6XSbSBzCrJv0C99guObcy6,sober,2
6XSbSBzCrJv0C99guObcy6,hate,2
6XSbSBzCrJv0C99guObcy6,verse,2
6XSbSBzCrJv0C99guObcy6,text,2
6XSbSBzCrJv0C99guObcy6,plannin,1
6XSbSBzCrJv0C99guObcy6,home,1
4X6F9xoYUyJh4OhnXbAZv2,daylight,15
4X6F9xoYUyJh4OhnXbAZv2,time,10
4X6F9xoYUyJh4OhnXbAZv2,hate,8
4X6F9xoYUyJh4OhnXbAZv2,love,6
4X6F9xoYUyJh4OhnXbAZv2,runnin,6
4X6F9xoYUyJh4OhnXbAZv2,chorus,4
4X6F9xoYUyJh4OhnXbAZv2,drink,3
4X6F9xoYUyJh4OhnXbAZv2,hidin,3
4X6F9xoYUyJh4OhnXbAZv2,sin,3
4X6F9xoYUyJh4OhnXbAZv2,resist,2
4X6F9xoYUyJh4OhnXbAZv2,verse,2
4X6F9xoYUyJh4OhnXbAZv2,darkness,2
4X6F9xoYUyJh4OhnXbAZv2,ooh,2
4X6F9xoYUyJh4OhnXbAZv2,pre,2
4X6F9xoYUyJh4OhnXbAZv2,distance,2
5PMp84lVFm0SWEWOx1aQsw,quiere,3
5PMp84lVFm0SWEWOx1aQsw,verso,2
5PMp84lVFm0SWEWOx1aQsw,paro,2
5PMp84lVFm0SWEWOx1aQsw,nunca,2
5PMp84lVFm0SWEWOx1aQsw,subo,2
5PMp84lVFm0SWEWOx1aQsw,altura,2
5PMp84lVFm0SWEWOx1aQsw,dime,2
5PMp84lVFm0SWEWOx1aQsw,lyric,1
5PMp84lVFm0SWEWOx1aQsw,barrio,1
5PMp84lVFm0SWEWOx1aQsw,kymco,1
5PMp84lVFm0SWEWOx1aQsw,prende,1
5PMp84lVFm0SWEWOx1aQsw,apaga,1
5PMp84lVFm0SWEWOx1aQsw,llamando,1
5PMp84lVFm0SWEWOx1aQsw,cable,1
5PMp84lVFm0SWEWOx1aQsw,haga,1
0j3mqDTK4Z6lvrLzFCUUz6,baby,8
0j3mqDTK4Z6lvrLzFCUUz6,make,4
